timestamp,millis,voltage,satellites,hdop,gps_altitude_m,course,speed_mps,latitude,longitude,temperature_C,pressure_Pa,pressure_altitude_m,humidity_RH,mission_millis,better_pressure_altitude_m,temp_adjusted_altitude_m,blended_altitude_m,smoothed_gps_altitude_m,smoothed_pressure_Pa,smoothed_pressure_altitude_m,altitude_m,ascent_rate_mps
2021-06-19 19:51:26,8796014,6.1,10.0,0.92,19609.0,273.5,3.2,47.06779861,-119.49745178,-36.11,6483.59,18057.68,3.8,5186770,18927.59872919256,19498.000531142265,19498.000531142265,19592.78813468594,6522.4579131088585,19460.097200063225,19526.442667374584,4.259018336222653
2021-06-19 19:51:27,8797022,6.1,10.0,0.92,19612.7,290.8,3.6,47.0678215,-119.49748229,-36.02,6481.19,18059.53,3.79,5187778,18929.946611415606,19502.755760137476,19502.755760137476,19596.77050774875,6518.331121797973,19466.51819098481,19531.644349366783,5.2016819921991555
2021-06-19 19:51:28,8798026,6.13,10.0,0.92,19616.9,296.0,3.8,47.06784057,-119.49752044,-35.99,6475.75,18063.74,3.8,5188782,18935.271698200868,19508.88309281082,19508.88309281082,19600.796406199006,6514.073009618175,19471.46446589078,19536.130436044892,4.486086678109132
2021-06-19 19:51:29,8799030,6.1,10.0,0.92,19621.1,286.8,3.6,47.0678482,-119.49756622,-36.01,6475.45,18063.97,3.8,5189786,18935.565491209873,19508.642066504373,19508.642066504373,19604.857124959206,6510.210708656357,19474.69081246912,19539.773968714166,3.6435326692735543
2021-06-19 19:51:30,8800033,6.13,10.0,0.92,19624.8,279.0,2.2,47.06785202,-119.49760437,-35.99,6467.58,18070.04,3.82,5190789,18943.277527074784,19516.88892168473,19516.88892168473,19608.845699967365,6505.947637790721,19479.37966492313,19544.112682445248,4.338713731081953
2021-06-19 19:51:31,8801038,6.13,10.0,0.92,19628.4,264.5,1.3,47.06784439,-119.49761962,-36.1,6466.0,18071.26,3.79,5191794,18944.826944899687,19515.496274957142,19515.496274957142,19612.756559973892,6501.952874011648,19480.332660110147,19546.54461004202,2.4319275967718568
2021-06-19 19:51:32,8802045,6.13,10.0,0.92,19632.6,245.8,2.1,47.06783676,-119.49764251,-36.31,6462.06,18074.31,3.79,5192801,18948.69233285248,19513.7412012277,19513.7412012277,19616.725247979113,6497.963586610484,19478.604307389698,19547.664777684404,1.120167642384331
2021-06-19 19:51:33,8803050,6.13,10.0,0.92,19637.3,251.6,3.7,47.06782913,-119.49768066,-36.22,6452.63,18081.6,4.1,5193806,18957.953335246326,19525.411582896253,19525.411582896253,19620.840198383292,6493.430227949435,19485.439514972215,19553.139856677753,5.475078993349598
2021-06-19 19:51:34,8804054,6.1,10.0,0.92,19642.1,262.3,3.9,47.06782531,-119.49772644,-36.12,6451.68,18082.34,3.79,5194810,18958.887060341054,19529.021322896573,19529.021322896573,19625.092158706633,6489.255205154492,19492.194255997718,19558.643207352176,5.503350674422109
2021-06-19 19:51:35,8805060,6.13,10.0,0.92,19646.1,284.7,4.1,47.06783676,-119.49777221,-36.11,6448.28,18084.97,3.98,5195816,18962.229940256715,19532.631742206424,19532.631742206424,19629.29372696531,6485.157684639043,19496.467359151175,19562.880543058243,4.2373357060678245
2021-06-19 19:51:36,8806064,6.1,10.0,0.92,19649.9,303.0,4.8,47.06786727,-119.49781036,-36.03,6441.1,18090.54,3.77,5196820,18969.295111198848,19541.83682207021,19541.83682207021,19633.41498157225,6480.751916175138,19502.916986630204,19568.165984101226,5.285441042982711
2021-06-19 19:51:37,8807068,6.07,10.0,0.92,19654.2,302.3,4.4,47.06789016,-119.49786376,-36.05,6437.33,18093.46,3.79,5197824,18973.007971880295,19545.014773213225,19545.014773213225,19637.5719852578,6476.409724557624,19506.63247252966,19572.10222889373,3.936244792505022
2021-06-19 19:51:38,8808076,6.13,10.0,0.92,19659.2,276.3,4.2,47.06789779,-119.49790954,-36.1,6435.5,18094.88,3.78,5198832,18974.81101980861,19545.480349866066,19545.480349866066,19641.89758820624,6472.318752101862,19509.302096433326,19575.59984231978,3.4976134260505205
2021-06-19 19:51:39,8809084,6.13,10.0,0.92,19663.9,266.2,2.0,47.06789398,-119.49794769,-36.15,6428.9,18100.0,3.88,5199840,18981.31807740395,19550.64965404875,19550.64965404875,19646.298070564997,6467.976876891676,19512.219968180987,19579.259019372992,3.659177053210442
2021-06-19 19:51:40,8810088,6.13,10.0,0.92,19668.0,256.5,0.5,47.06789398,-119.49795532,-36.25,6429.86,18099.25,3.7,5200844,18980.371181242997,19547.026404174656,19547.026404174656,19650.638456451998,6464.165189202508,19513.28193957609,19581.960198014043,2.7011786410512286
2021-06-19 19:51:41,8811095,6.1,10.0,0.92,19672.2,119.6,0.9,47.06789398,-119.49794769,-36.41,6418.34,18108.21,3.86,5201851,18991.743277305206,19554.113983543753,19554.113983543753,19654.9507651616,6459.582670282257,19513.494662430297,19584.22271379595,2.2625157819056767
2021-06-19 19:51:42,8812097,6.1,10.0,1.13,19676.7,169.9,0.9,47.06789398,-119.49794769,-36.39,6417.5,18108.86,3.63,5202853,18992.573290897162,19555.479720052957,19555.479720052957,19659.300612129282,6455.374403254032,19518.163148819665,19588.731880474472,4.509166678522888
2021-06-19 19:51:43,8813100,6.07,10.0,0.92,19681.1,290.3,2.7,47.06790161,-119.49797058,-36.24,6413.56,18111.92,3.79,5203856,18996.467900337102,19563.390809473363,19563.390809473363,19663.660489703427,6451.192962928629,19526.288716196294,19594.97460294986,6.242722475388291
2021-06-19 19:51:44,8814102,6.1,10.0,0.92,19685.0,312.0,4.0,47.06792068,-119.49800872,-36.21,6415.11,18110.72,4.1,5204858,18994.93547162968,19562.661371590584,19562.661371590584,19667.928391762744,6447.584666635766,19530.639709055864,19599.284050409304,4.309447459443618
2021-06-19 19:51:45,8815110,6.13,10.0,0.92,19688.8,320.8,4.1,47.0679512,-119.49803161,-36.17,6402.77,18120.32,3.78,5205866,19007.145855146504,19575.942251401164,19575.942251401164,19672.102713410197,6443.10319997219,19536.119552654098,19604.111133032147,4.827082622843591
2021-06-19 19:51:46,8816112,6.13,10.0,0.92,19693.0,322.5,2.8,47.0679779,-119.4980545,-36.17,6399.21,18123.1,3.77,5206868,19010.672835798832,19579.469232053496,19579.469232053496,19676.28217072816,6438.713879974971,19540.441210152145,19608.36169044015,4.250557408002351
2021-06-19 19:51:47,8817119,6.13,10.0,1.22,19697.5,322.5,1.9,47.06799316,-119.49807739,-36.14,6396.02,18125.59,3.7,5207875,19013.83491546636,19583.434065370377,19583.434065370377,19680.525736582527,6434.444491977473,19545.450365470395,19612.988051026463,4.62636058631324
2021-06-19 19:51:48,8818121,6.13,10.0,0.92,19701.3,2.3,1.5,47.06800842,-119.49807739,-36.13,6395.08,18126.32,3.77,5208877,19014.766988992193,19584.633700866136,19584.633700866136,19684.680589266023,6430.508042779727,19549.598775937477,19617.13968260175,4.151631575288775
2021-06-19 19:51:49,8819124,6.13,10.0,0.92,19705.0,34.2,2.3,47.06802368,-119.49806976,-36.17,6390.94,18129.55,3.71,5209880,19018.873709901163,19587.670106155827,19587.670106155827,19688.74447141282,6426.551238501755,19552.431771254847,19620.588121333836,3.448438732084469
2021-06-19 19:51:50,8820126,6.13,10.0,0.92,19708.8,42.5,2.3,47.06803894,-119.49804687,-36.16,6382.87,18135.84,3.77,5210882,19026.88649237467,19595.950484470006,19595.950484470006,19692.755577130258,6422.18311465158,19557.01122879395,19624.883402962103,4.295281628266821
2021-06-19 19:51:51,8821129,6.13,10.0,0.92,19713.0,38.5,1.5,47.06805038,-119.49803161,-36.17,6386.3,18133.16,3.39,5211885,19023.47957442727,19592.275970681934,19592.275970681934,19696.804461704207,6418.594803186422,19560.287921094736,19628.546191399473,3.662788437370182
2021-06-19 19:51:52,8822131,6.13,10.0,0.92,19717.4,19.7,1.6,47.06806182,-119.49803161,-36.1,6377.76,18139.84,3.77,5212887,19031.96550180935,19602.634831866802,19602.634831866802,19700.923569363367,6414.51132286778,19566.196648133708,19633.560108748537,5.013917349064286
2021-06-19 19:51:53,8823133,6.13,10.0,0.92,19721.6,0.9,2.2,47.0680809,-119.49803161,-36.12,6372.79,18143.73,3.75,5213889,19036.909265512273,19607.043528067792,19607.043528067792,19705.058855490697,6410.339190581002,19569.787644881766,19637.42325018623,3.8631414376941393
2021-06-19 19:51:54,8824143,6.13,10.0,0.92,19725.4,342.6,2.8,47.06809997,-119.49804687,-36.09,6370.9,18145.2,3.76,5214899,19038.79030027426,19609.72714715397,19609.72714715397,19709.12708439256,6406.3952715229025,19574.493069973338,19641.81007718295,4.386826996716991
2021-06-19 19:51:55,8825149,6.13,10.0,0.92,19729.4,315.1,3.3,47.06811523,-119.49807739,-36.15,6372.45,18143.99,3.74,5215905,19037.2476115631,19606.5791882079,19606.5791882079,19713.181667514047,6403.000744370612,19576.248895274188,19644.715281394117,2.9052042111688934
2021-06-19 19:51:56,8826155,6.13,10.0,0.92,19733.7,303.1,2.5,47.06812667,-119.49810791,-36.27,6364.97,18149.84,3.77,5216911,19044.69579546077,19610.81561208293,19610.81561208293,19717.285334011238,6399.197669933551,19576.804871534234,19647.045102772736,2.3298213786183624
2021-06-19 19:51:57,8827161,6.13,10.0,0.92,19738.1,301.5,0.9,47.06813049,-119.49813079,-36.24,6360.67,18153.2,3.99,5217917,19048.981468662787,19615.904377799045,19615.904377799045,19721.44826720899,6395.344902940195,19581.42721509731,19651.43774115315,4.3926383804137
2021-06-19 19:51:58,8828171,6.13,10.0,0.92,19742.3,261.0,0.6,47.06813049,-119.49813079,-36.14,6353.68,18158.68,3.76,5218927,19055.954365974863,19625.55351587888,19625.55351587888,19725.618613767194,6391.178412646176,19588.236291442478,19656.927452604836,5.489711451686162
2021-06-19 19:51:59,8829177,6.13,10.0,0.92,19746.1,149.1,1.8,47.06811904,-119.49812316,-36.06,6348.84,18162.48,3.76,5219933,19060.787020035084,19632.52634967818,19632.52634967818,19729.714891013755,6386.944571381559,19594.578874551768,19662.146882782763,5.219430177927279
2021-06-19 19:52:00,8830183,6.13,10.0,0.92,19750.1,136.5,2.2,47.0681076,-119.49810028,-36.04,6351.54,18160.37,3.75,5220939,19058.090663810042,19630.36492555208,19630.36492555208,19733.791912811008,6383.4041142434035,19598.630113844454,19666.21101332773,4.064130544968066
2021-06-19 19:52:01,8831188,6.13,10.0,0.92,19754.3,125.5,1.7,47.06809997,-119.49807739,-35.95,6349.18,18162.21,3.63,5221944,19060.44741578018,19635.128313728386,19635.128313728386,19737.89353024881,6379.981702819064,19604.437671039443,19671.165600644126,4.954587316395191
2021-06-19 19:52:02,8832191,6.13,10.0,0.92,19758.9,117.7,0.6,47.06809616,-119.49806976,-35.93,6341.14,18168.52,3.57,5222947,19068.48293133161,19643.698513317835,19643.698513317835,19742.094824199048,6376.097532537157,19608.834346268206,19675.464585233625,4.298984589499014
2021-06-19 19:52:03,8833198,6.13,10.0,0.92,19763.1,186.0,1.4,47.06809997,-119.49807739,-35.88,6339.43,18169.87,3.59,5223954,19070.193291404637,19646.745386289476,19646.745386289476,19746.29585935924,6372.430779283442,19613.818834203346,19680.057346781294,4.592761547668488
2021-06-19 19:52:04,8834201,6.13,10.0,0.92,19767.2,258.3,2.8,47.06810379,-119.49810791,-35.86,6332.66,18175.18,3.75,5224957,19076.969248911573,19654.055870097232,19654.055870097232,19750.476687487393,6368.453701355098,19618.312444805637,19684.394566146515,4.3372193652212445
2021-06-19 19:52:05,8835204,6.13,10.0,0.92,19772.0,264.1,1.8,47.0681076,-119.49813079,-35.82,6327.25,18179.44,3.48,5225960,19082.389218950248,19660.544757593103,19660.544757593103,19754.781349989917,6364.333331219588,19623.485698984114,19689.133524487013,4.738958340498357
2021-06-19 19:52:06,8836206,6.1,10.0,0.92,19776.8,252.9,1.0,47.06810379,-119.49813842,-35.78,6324.25,18181.79,3.74,5226962,19085.396745400718,19664.62102135879,19664.62102135879,19759.185079991934,6360.32499809763,19628.549722584066,19693.867401288,4.7338768009867636
2021-06-19 19:52:07,8837208,6.1,10.0,0.92,19780.6,140.0,3.3,47.06808471,-119.49812316,-35.79,6321.86,18183.67,3.47,5227964,19087.793762673246,19666.750871187505,19666.750871187505,19763.46806399355,6356.478498287867,19632.11890300654,19697.793483500045,3.926082212045003
2021-06-19 19:52:08,8838214,6.13,10.0,0.92,19784.5,142.0,4.4,47.06805801,-119.49809265,-35.86,6319.78,18185.32,3.79,5228970,19089.88060738322,19666.96722856888,19666.96722856888,19767.674451194842,6352.80864845908,19633.910744423265,19700.792597809053,2.9991143090082915
2021-06-19 19:52:09,8839216,6.13,10.0,0.92,19788.8,146.3,3.3,47.06802749,-119.49806976,-35.92,6313.09,18190.59,3.75,5229972,19096.59728252689,19672.080189627675,19672.080189627675,19771.899560955877,6348.836783613172,19636.2731398658,19704.08635041084,3.293752601784945
2021-06-19 19:52:10,8840221,6.1,10.0,0.92,19793.7,153.2,1.7,47.06800842,-119.49806213,-35.86,6309.18,18193.66,3.73,5230977,19100.526169344736,19677.612790530395,19677.612790530395,19776.259648764702,6344.871105251855,19641.839262155387,19709.049455460045,4.963105049206206
2021-06-19 19:52:11,8841223,6.1,10.0,0.92,19798.3,159.1,0.7,47.06799697,-119.49806213,-35.78,6305.48,18196.58,3.75,5231979,19104.246284636116,19683.47056059419,19683.47056059419,19780.667719011763,6340.9319947266695,19647.915231721054,19714.291475366408,5.242019906363566
2021-06-19 19:52:12,8842232,6.1,10.0,0.92,19802.4,245.5,0.8,47.06799697,-119.49806213,-35.74,6302.45,18198.97,3.74,5232988,19107.294383579923,19687.587216771943,19687.587216771943,19785.01417520941,6337.083795254002,19652.833574285105,19718.923874747255,4.632399380847346
2021-06-19 19:52:13,8843238,6.13,10.0,0.92,19806.7,287.3,1.3,47.06800079,-119.49807739,-35.67,6291.61,18207.53,3.71,5233994,19118.211145623638,19700.373520836994,19700.373520836994,19789.35134016753,6332.536415728602,19659.255384462325,19724.303362314928,5.379487567672186
2021-06-19 19:52:14,8844248,6.13,10.0,0.92,19811.6,274.6,0.5,47.06800079,-119.49808502,-35.71,6288.75,18209.79,3.22,5235004,19121.094534270047,19702.188667245697,19702.188667245697,19793.801072134025,6328.157774155742,19662.573581354984,19728.187326744504,3.8839644295767357
2021-06-19 19:52:15,8845254,6.13,10.0,0.92,19816.3,162.0,2.5,47.06798553,-119.49807739,-35.68,6280.84,18216.05,3.74,5236010,19129.076054916677,19710.971386439956,19710.971386439956,19798.30085770722,6323.425996740168,19668.11839720377,19733.209627455493,5.0223007109889295
2021-06-19 19:52:16,8846261,6.13,10.0,0.92,19820.7,147.1,4.9,47.06795501,-119.49804687,-35.8,6278.12,18218.19,3.75,5237017,19131.822971341127,19710.512901155544,19710.512901155544,19802.780686165777,6318.8953970661505,19669.4582592913,19736.11947272854,2.9098452730468125
2021-06-19 19:52:17,8847271,6.13,10.0,0.92,19825.0,146.8,4.8,47.06792068,-119.49801635,-35.91,6277.83,18218.43,3.73,5238027,19132.11591131123,19707.8661322582,19707.8661322582,19807.224548932623,6314.7888573595355,19670.64119823533,19738.932873583977,2.8134008554370666
2021-06-19 19:52:18,8848277,6.13,10.0,0.92,19829.9,149.6,2.8,47.06789016,-119.49799346,-35.96,6274.84,18220.79,4.03,5239033,19135.13701267784,19709.550551700682,19709.550551700682,19811.759639146097,6310.793971623582,19673.31764561952,19742.53864238281,3.605768798832287
2021-06-19 19:52:19,8849284,6.13,10.0,0.92,19834.8,152.9,1.4,47.0678749,-119.49798583,-35.85,6266.89,18227.09,3.72,5240040,19143.176714694124,19720.530582135718,19720.530582135718,19816.36771131688,6306.403574461224,19680.671352144276,19748.519531730577,5.980889347767516
2021-06-19 19:52:20,8850289,6.13,10.0,0.92,19839.1,160.5,0.9,47.06786346,-119.49797821,-35.92,6261.21,18231.59,3.73,5241045,19148.927052611878,19724.409959712662,19724.409959712662,19820.914169053507,6301.884217015101,19683.34661558908,19752.13039232129,3.6108605907138553
2021-06-19 19:52:21,8851294,6.13,10.0,0.92,19843.0,205.4,1.1,47.06785583,-119.49798583,-36.02,6258.77,18233.53,4.22,5242050,19151.398870149456,19724.208018871323,19724.208018871323,19825.33133524281,6297.572795313591,19685.012948891403,19755.172142067106,3.041749745814741
2021-06-19 19:52:22,8852304,6.13,10.0,0.92,19847.1,221.3,1.5,47.0678482,-119.49800109,-36.09,6254.31,18237.07,3.75,5243060,19155.919519985913,19726.856366865628,19726.856366865628,19829.68506819425,6293.246515782232,19687.498683064165,19758.59187562921,3.4197335621029197
2021-06-19 19:52:23,8853309,6.13,10.0,0.92,19851.8,207.1,1.4,47.06783676,-119.49800872,-36.06,6250.0,18240.5,3.74,5244065,19160.291193978017,19732.030523621113,19732.030523621113,19834.1080545554,6288.921864204009,19692.660557201016,19763.384305878208,4.792430248999153
2021-06-19 19:52:24,8854315,6.07,10.0,0.92,19856.2,186.4,3.3,47.06781768,-119.49799346,-36.02,6243.51,18245.66,3.7,5245071,19166.879753588782,19739.688902310652,19739.688902310652,19838.52644364432,6284.380677783608,19698.311269790596,19768.418856717457,5.0345508392492775
2021-06-19 19:52:25,8855324,6.13,10.0,1.22,19860.0,136.1,5.6,47.06778717,-119.49794769,-36.08,6239.11,18249.15,3.73,5246080,19171.350470358815,19742.554822776256,19742.554822776256,19842.82115491546,6279.853610005248,19701.276420891067,19772.048787903263,3.629931185805617
2021-06-19 19:52:26,8856330,6.13,10.0,0.92,19864.6,136.0,5.1,47.06775283,-119.49790191,-36.16,6239.29,18249.01,3.21,5247086,19171.167515556062,19740.231507651395,19740.231507651395,19847.17692393237,6275.797249004723,19703.23364202456,19775.205282978466,3.1564950752035656
2021-06-19 19:52:27,8857334,6.07,10.0,0.92,19869.3,137.7,2.7,47.06772994,-119.49787139,-36.08,6236.76,18251.02,3.74,5248090,19173.739531361338,19744.94388377878,19744.94388377878,19851.601539145897,6271.893524104251,19709.319898251102,19780.4607186985,5.255435720035166
2021-06-19 19:52:28,8858341,6.1,10.0,0.92,19874.0,140.3,1.2,47.06771469,-119.49785614,-35.97,6228.77,18257.38,4.06,5249097,19181.86907755344,19756.01524637876,19756.01524637876,19856.08123131672,6267.581171693826,19716.62350845981,19786.352369888264,5.891651189762342
2021-06-19 19:52:29,8859346,6.1,10.0,0.92,19878.1,175.3,1.3,47.06770706,-119.49785614,-35.89,6224.01,18261.18,3.43,5250102,19186.717169755986,19763.00198459404,19763.00198459404,19860.48498505338,6263.224054524443,19723.172275310833,19791.828630182106,5.476260293842643
2021-06-19 19:52:30,8860353,6.1,10.0,0.92,19881.8,211.3,2.4,47.0676918,-119.49787139,-35.9,6226.2,18259.44,3.73,5251109,19184.486179594838,19760.503703120587,19760.503703120587,19864.747988042705,6259.521649071999,19726.65484042988,19795.701414236293,3.8727840541869227
2021-06-19 19:52:31,8861361,6.13,10.0,0.92,19885.8,207.4,2.7,47.06767272,-119.49788665,-36.02,6221.04,18263.55,3.72,5252117,19189.74401365684,19762.55316237871,19762.55316237871,19868.958390434167,6255.673484164799,19727.346301011756,19798.152345722963,2.450931486670015
2021-06-19 19:52:32,8862366,6.13,10.0,0.92,19890.4,192.0,2.4,47.06764984,-119.49789428,-35.88,6209.95,18272.4,3.71,5253122,19201.059055303776,19777.61115018862,19777.61115018862,19873.246712347336,6251.1011357483185,19735.72610975062,19804.48641104898,6.334065326016571
2021-06-19 19:52:33,8863373,6.13,10.0,0.92,19895.0,171.7,3.2,47.06762695,-119.49787902,-35.81,6206.16,18275.42,3.72,5254129,19204.93059649615,19783.35333635375,19783.35333635375,19877.59736987787,6246.607022173486,19742.157584841632,19809.87747735975,5.391066310770839
2021-06-19 19:52:34,8864382,6.07,10.0,0.92,19899.0,149.1,5.1,47.06759262,-119.49784851,-35.8,6203.94,18277.2,3.71,5255138,19207.199457603623,19785.889387418036,19785.889387418036,19881.877895902297,6242.340319956138,19746.757855009535,19814.317875455916,4.440398096165154
2021-06-19 19:52:35,8865387,6.07,10.0,0.92,19903.0,146.4,6.5,47.06755065,-119.49780273,-35.69,6201.8,18278.91,3.71,5256143,19209.387326605716,19791.015603193315,19791.015603193315,19886.102316721837,6238.2862879605245,19753.8160480395,19819.95918238067,5.641306924753735
2021-06-19 19:52:36,8866393,6.1,10.0,0.92,19907.6,150.0,5.6,47.06750488,-119.49776458,-35.68,6196.07,18283.49,3.73,5257149,19215.24921826201,19797.14454978529,19797.14454978529,19890.401853377472,6234.064659164473,19758.376113469294,19824.388983423385,4.429801042715553
2021-06-19 19:52:37,8867399,6.13,10.0,0.92,19912.2,156.5,3.7,47.06746673,-119.49774932,-35.65,6192.9,18286.02,3.96,5258155,19218.494514026093,19801.190942886584,19801.190942886584,19894.76148270198,6229.948193248026,19763.366080629312,19829.063781665645,4.6747982422602945
2021-06-19 19:52:38,8868406,6.13,10.0,0.92,19916.9,156.6,2.1,47.06744384,-119.49774169,-35.59,6191.34,18287.27,3.7,5259162,19220.09217804065,19804.390498046567,19804.390498046567,19899.189186161584,6226.087373923223,19768.89921455438,19834.04420035798,4.980418692335661
2021-06-19 19:52:39,8869411,6.13,10.0,0.92,19921.3,186.0,2.3,47.06742477,-119.49775695,-35.53,6185.03,18292.33,3.7,5260167,19226.558634012996,19812.458440629343,19812.458440629343,19903.61134892927,6221.981636530901,19774.684005001567,19839.14767696542,5.103476607437187
2021-06-19 19:52:40,8870417,6.13,10.0,0.92,19925.3,188.5,2.8,47.06739807,-119.49777221,-35.44,6177.91,18298.04,3.68,5261173,19233.86310036156,19822.164378837228,19822.164378837228,19907.94907914342,6217.57447287781,19781.578974573793,19844.764026858604,5.616349893185543
2021-06-19 19:52:41,8871425,6.13,10.0,0.92,19929.7,174.4,3.7,47.06737136,-119.49776458,-35.33,6177.0,18298.76,3.67,5262181,19234.797283489883,19826.032459787562,19826.032459787562,19912.299263314737,6213.517025590029,19788.65261988368,19850.47594159921,5.711914740604698
2021-06-19 19:52:42,8872433,6.16,10.0,0.92,19933.9,159.5,4.7,47.06733703,-119.49774932,-35.29,6174.06,18301.12,3.67,5263189,19237.816354442155,19830.11806623329,19830.11806623329,19916.61941065179,6209.571323031026,19793.747484970638,19855.183447811214,4.707506212005683
2021-06-19 19:52:43,8873440,6.13,10.0,0.92,19937.7,146.3,6.2,47.06729507,-119.49770355,-35.26,6164.93,18308.45,3.68,5264196,19247.201077411017,19840.302573127017,19840.302573127017,19920.835528521435,6205.107190727923,19799.10797210098,19859.971750311208,4.788302499993733
2021-06-19 19:52:44,8874447,6.13,10.0,0.92,19941.6,145.8,6.6,47.06725311,-119.49765014,-35.2,6163.43,18309.66,3.79,5265203,19248.744255918245,19843.44501694934,19843.44501694934,19924.98842281715,6200.939471655131,19804.968077708152,19864.97825026265,5.006499951443402
2021-06-19 19:52:45,8875454,6.13,10.0,0.92,19946.3,145.8,5.2,47.06721115,-119.49761199,-35.2,6159.82,18312.55,4.05,5266210,19252.45971230518,19847.160473336273,19847.160473336273,19929.250738253722,6196.827524489618,19809.17470741299,19869.212722833356,4.2344725707043835
2021-06-19 19:52:46,8876456,6.13,10.0,0.92,19950.6,150.2,3.1,47.06718063,-119.49758911,-35.18,6155.44,18316.08,4.22,5267212,19256.970586927215,19852.204346784405,19852.204346784405,19933.52059060298,6192.688772040656,19813.9445780869,19873.73258434494,4.519861511584168
2021-06-19 19:52:47,8877458,6.13,10.0,0.92,19954.5,172.0,1.8,47.06716156,-119.49758911,-35.27,6150.75,18319.84,3.81,5268214,19261.804284339127,19854.639196620694,19854.639196620694,19937.716472482385,6188.49489483659,19815.84192341333,19876.779197947857,3.046613602917205
2021-06-19 19:52:48,8878460,6.13,10.0,0.92,19958.5,186.1,2.2,47.0671463,-119.49759674,-35.34,6148.65,18321.54,3.93,5269216,19263.969821225586,19854.93833562094,19854.93833562094,19941.873177985908,6184.510405352931,19818.05992031658,19879.966549151242,3.187351203385333
2021-06-19 19:52:49,8879463,6.1,10.0,0.92,19963.0,179.1,3.6,47.06712341,-119.49758911,-35.2,6145.68,18323.93,3.68,5270219,19267.03377214491,19861.734533176004,19861.734533176004,19946.09854238873,6180.627364817638,19825.77510169997,19885.93682204435,5.970272893107904
2021-06-19 19:52:50,8880467,6.13,10.0,0.92,19967.8,164.6,4.7,47.06708908,-119.49756622,-35.11,6139.86,18328.62,3.56,5271223,19273.042174108632,19870.141077157103,19870.141077157103,19950.438833910986,6176.5506283358745,19832.357550956207,19891.398192433597,5.46137038924644
2021-06-19 19:52:51,8881471,6.13,10.0,0.92,19972.3,157.3,5.4,47.06705093,-119.49752807,-35.03,6134.98,18332.55,3.65,5272227,19278.084538387557,19877.314362164805,19877.314362164805,19954.81106712879,6172.393565502287,19838.75806971862,19896.784568423704,5.386375990106899
2021-06-19 19:52:52,8882477,6.13,10.0,0.92,19976.4,148.7,6.0,47.06700897,-119.49748229,-34.93,6130.33,18336.3,3.83,5273233,19282.892983432714,19884.785451591004,19884.785451591004,19959.128853703034,6168.187208952058,19845.743868166614,19902.436360934822,5.651792511118401
2021-06-19 19:52:53,8883481,6.1,10.0,0.92,19980.6,152.0,5.6,47.06696701,-119.49744415,-34.87,6122.9,18342.3,3.66,5274237,19290.583729887585,19894.073248219054,19894.073248219054,19963.42308296243,6163.658488056853,19851.998684765393,19907.71088386391,5.274522929088562
2021-06-19 19:52:54,8884485,6.1,10.0,0.92,19985.2,157.5,4.9,47.06692123,-119.49742126,-34.84,6125.65,18340.08,3.7,5275241,19287.736134805193,19892.024027425363,19892.024027425363,19967.778466369942,6159.857639251168,19856.708854913202,19912.243660641572,4.532776777661638
2021-06-19 19:52:55,8885489,6.13,10.0,0.92,19989.9,162.8,3.8,47.0668869,-119.49741363,-34.76,6116.02,18347.86,3.64,5276245,19297.713501206686,19904.129900674336,19904.129900674336,19972.202773095953,6155.473875326051,19863.352086557476,19917.777429826714,5.533769185141864
2021-06-19 19:52:56,8886491,6.16,10.0,0.92,19994.2,168.6,2.9,47.06685638,-119.49741363,-34.86,6117.07,18347.01,3.64,5277247,19296.624863577606,19900.380517840007,19900.380517840007,19976.602218476764,6151.633487793446,19864.649099835748,19920.625659156256,2.8482293295419367
2021-06-19 19:52:57,8887493,6.16,10.0,0.92,19998.3,218.0,3.3,47.06683349,-119.49743652,-34.91,6110.52,18352.31,3.67,5278249,19303.418944040568,19905.84380694619,19905.84380694619,19980.941774781415,6147.522139014101,19867.55804875517,19924.249911768293,3.6242526120367984
2021-06-19 19:52:58,8888500,6.16,10.0,0.92,20002.1,212.3,3.2,47.0668106,-119.49745941,-34.97,6108.58,18353.88,3.8,5279256,19305.43263456768,19906.260179124954,19906.260179124954,19985.173419825136,6143.627925112691,19869.979170597122,19927.57629521113,3.3263834428362316
2021-06-19 19:52:59,8889502,6.16,10.0,0.92,20006.0,200.3,3.1,47.06678771,-119.49745941,-34.87,6102.75,18358.6,3.67,5280258,19311.48793691052,19914.97745524199,19914.97745524199,19989.33873586011,6139.540132601422,19876.862079507882,19933.100407683996,5.524112472867273
2021-06-19 19:53:00,8890504,6.16,10.0,0.92,20010.2,189.1,2.6,47.06676483,-119.49745178,-34.79,6108.48,18353.96,3.9,5281260,19305.536450379826,19911.154743497704,19911.154743497704,19993.51098868809,6136.43411934128,19882.199912234206,19937.855450461146,4.755042777149356
2021-06-19 19:53:01,8891515,6.13,10.0,0.92,20014.5,181.7,2.0,47.06674575,-119.49745178,-34.79,6096.69,18363.51,3.64,5282271,19317.7882622595,19923.406555377383,19923.406555377383,19997.708790950473,6132.459707407153,19886.308548524186,19942.00866973733,4.153219276184245
2021-06-19 19:53:02,8892518,6.13,10.0,0.92,20018.1,162.0,2.6,47.06673049,-119.49743652,-34.68,6099.27,18361.41,3.64,5283274,19315.10518033412,19923.64937247506,19923.64937247506,20001.787032760378,6129.140736666437,19892.66754780778,19947.227290284078,5.218620546747843
